node_index,osmid,lon,lat
462,9243532443,4.1398332,51.8340923
512,44055098,4.1448759,51.8352901
547,44070762,4.1327318,51.8361542
680,44066195,4.1531513,51.8390576
760,44059609,4.1498473,51.8408239
788,44047876,4.1727901,51.8410887
835,44053854,4.1369715,51.8421576
852,44064361,4.1530996,51.8427184
899,44058345,4.1457657,51.8439425
915,44035657,4.1576639,51.8444909
951,1079445095,4.164455,51.8459404
1159,44026386,4.1321459,51.8344279
1185,44032002,4.1474095,51.8305801
1412,2678892750,4.1484851,51.8339663
1720,1082313794,4.1899417,51.8291251
